,all,cali,vali
GW_st,0.39769015232997296,0.24827703789084082,0.5722066983458284
withdrawal,0.1631444071186786,0.12755117335373659,0.20245241517177595
rainfed,0.028160204279519128,0.027530254950539828,0.027472438672628184
corn,0.07262482279214592,0.05174470872420079,0.09821848028560871
others,0.07262482279214594,0.05174470872420081,0.09821848028560874
