,all,cali,vali
GW_st,0.5044443955367666,0.2792652790724556,0.7394363859553813
withdrawal,0.1607288917591278,0.1237396370887837,0.2033860483644863
rainfed,0.027649181016521134,0.02915453178077137,0.0076195788505278176
corn,0.04389690394132471,0.0359572158133471,0.052619152660959546
others,0.04389690394132474,0.035957215813347126,0.052619152660959595
