,all,cali,vali
GW_st,0.441303425463641,0.2896694251617252,0.614899202754068
withdrawal,0.14297246636778557,0.10780997769361163,0.18218627672587934
rainfed,0.033765355343404344,0.034540625625400945,0.02531562440474791
corn,0.07026114671996501,0.04611709669030408,0.0981878980424546
others,0.07026114671996503,0.046117096690304116,0.09818789804245462
