,all,cali,vali
GW_st,0.4660000523834546,0.2667255589201951,0.6795289727844129
withdrawal,0.1562801953897203,0.13982866776783245,0.1701730828644167
rainfed,0.020309416438429203,0.021128871795626197,0.011871429526483684
corn,0.05728227208407859,0.04316082811222849,0.073334114637149
others,0.05728227208407859,0.04316082811222851,0.073334114637149
