,all,cali,vali
GW_st,0.4733610438645971,0.28456050587097537,0.6780449385342334
withdrawal,0.15932683644165171,0.12711726888944377,0.19502094112023013
rainfed,0.032897002392921884,0.03431598956787746,0.015170063908971144
corn,0.056013720434663065,0.04748706716169201,0.06444853881453634
others,0.05601372043466309,0.047487067161692036,0.06444853881453637
