,all,cali,vali
GW_st,0.4392289381690203,0.2790581299634162,0.621540224658056
withdrawal,0.162841702555976,0.11583658578588567,0.21470615991651903
rainfed,0.03476547144128994,0.03500729851825879,0.034252335769534556
corn,0.05329743009209514,0.039219785155187266,0.07109162088524008
others,0.05329743009209515,0.03921978515518728,0.07109162088524008
