,all,cali,vali
GW_st,0.5292992796460796,0.343605331069431,0.7316770814869552
withdrawal,0.14555529049378207,0.11153020325611399,0.18321876783594088
rainfed,0.03665127764053111,0.03851757325619678,0.02732954760576185
corn,0.0577029829059118,0.042172349043058076,0.07536328832234811
others,0.057702982905911825,0.042172349043058124,0.07536328832234812
