,all,cali,vali
GW_st,0.5084875134594222,0.26141596275260337,0.7602000221545258
withdrawal,0.1727407994091877,0.14924936555083207,0.1973982165975526
rainfed,0.026706635013447423,0.028148707946729877,0.007599099630399888
corn,0.04114456871740482,0.03985862889788165,0.04071220114407304
others,0.04114456871740486,0.03985862889788167,0.0407122011440731
