,all,cali,vali
GW_st,0.47448956873125714,0.2756949469309087,0.685684908027484
withdrawal,0.15859977732965955,0.1267937611194826,0.1958111312728513
rainfed,0.027194972385602187,0.027248037229859662,0.019047281544628945
corn,0.05734697041222604,0.034121338108077076,0.08280695342953501
others,0.05734697041222607,0.03412133810807711,0.08280695342953504
