,all,cali,vali
GW_st,0.367081904543997,0.26341389164672036,0.5132905942892502
withdrawal,0.1527210802451646,0.08779132398782238,0.22215740646079601
rainfed,0.025720120884081425,0.02626381490484597,0.01697736254552718
corn,0.06434732689602725,0.048580585971490016,0.08251127693834015
others,0.06434732689602728,0.04858058597149005,0.08251127693834018
