,all,cali,vali
GW_st,0.5609352941222477,0.3637670111519024,0.7750097229712195
withdrawal,0.15518970752515798,0.12983067508996882,0.18159732207383233
rainfed,0.03456430728176799,0.03541851139653506,0.029922676238732106
corn,0.06209875735319812,0.05348005246729625,0.07003067007081179
others,0.062098757353198156,0.05348005246729629,0.0700306700708118
