,all,cali,vali
GW_st,0.380612260951314,0.2576384012888607,0.5410008260932524
withdrawal,0.14564907300499333,0.11377254499398688,0.18128494887098662
rainfed,0.032838599437259135,0.03404031569189141,0.01812069012015935
corn,0.04243757363650013,0.039237963729264136,0.043308516572491254
others,0.04243757363650014,0.03923796372926414,0.043308516572491275
