,all,cali,vali
GW_st,0.479704685682568,0.30439505203640765,0.6721262274909315
withdrawal,0.1648128334648054,0.12420077588751878,0.2104087211054693
rainfed,0.03055039230752385,0.031552576070573726,0.019429049947421836
corn,0.06764932268409325,0.0543388081524482,0.08221871955829152
others,0.06764932268409327,0.05433880815244823,0.08221871955829153
