,all,cali,vali
GW_st,0.4160995685198507,0.25070975261185313,0.6073926516153427
withdrawal,0.14636779741932868,0.10728280348615647,0.19191911655784083
rainfed,0.025457039530903912,0.026980888245179517,0.014910004022623538
corn,0.061925731546603,0.050906437870535254,0.07324626912712404
others,0.06192573154660301,0.050906437870535275,0.07324626912712405
