,all,cali,vali
GW_st,0.49438415270780456,0.27702516250155385,0.7245284448923702
withdrawal,0.15922902937063504,0.12477088659289506,0.19713711297326655
rainfed,0.02524447059338813,0.026588872708850166,0.01995956939492532
corn,0.04548179401573007,0.03427464354995088,0.05826377918443503
others,0.045481794015730104,0.03427464354995091,0.05826377918443507
