,all,cali,vali
GW_st,0.3776648585489019,0.26701752656103844,0.5297832551495608
withdrawal,0.13815806353859955,0.09616423512453852,0.18454134686635001
rainfed,0.026155576747824514,0.027661856960422358,0.01733361394330685
corn,0.07077275989813635,0.04790029264748061,0.09808211082991945
others,0.07077275989813638,0.04790029264748065,0.09808211082991948
