,all,cali,vali
GW_st,0.5286260896623751,0.30883814170552715,0.7604642721363402
withdrawal,0.16438210131261427,0.1331142936391556,0.20005596180411334
rainfed,0.02573722242767779,0.02560563199811079,0.018926898997694633
corn,0.04565724593500815,0.03664534093039333,0.05537750414069421
others,0.0456572459350082,0.03664534093039337,0.055377504140694256
