,all,cali,vali
GW_st,0.39598412588727383,0.25139698769235336,0.5740915855839624
withdrawal,0.15491789334802636,0.11158491811601005,0.20618729900525773
rainfed,0.024783971699717456,0.023597014732978188,0.023545126499116758
corn,0.044287628292670314,0.046786874940165264,0.03190716799740322
others,0.044287628292670356,0.04678687494016531,0.03190716799740324
