,all,cali,vali
GW_st,0.44235101998521176,0.2669699583217777,0.6364364198606937
withdrawal,0.15188114335016717,0.12189285058896906,0.18718651371063294
rainfed,0.027015774625378065,0.028168357534885693,0.011329885930261806
corn,0.05589477004596255,0.041042831866466616,0.07251222220849744
others,0.05589477004596258,0.04104283186646665,0.07251222220849747
