,all,cali,vali
GW_st,0.5163963149515751,0.28194094547210563,0.75914846258408
withdrawal,0.16585399337998535,0.1382503631958511,0.1953760843689775
rainfed,0.024979507247200144,0.026474463158796712,0.006677441123263375
corn,0.046405655750033296,0.042520580451173996,0.048045198096070975
others,0.04640565575003333,0.04252058045117404,0.048045198096070996
