,all,cali,vali
GW_st,0.37626073208574845,0.24225397685563377,0.5429686908760486
withdrawal,0.1622665924833401,0.11710135037636388,0.21309403122387635
rainfed,0.02787873806830536,0.028014643229225148,0.028311446128013514
corn,0.07667619944229939,0.0553573079874649,0.1026471718725072
others,0.07667619944229942,0.055357307987464945,0.10264717187250721
